DATA,Temperature,Humidity,Speed,Speed_Max,WindDirection(Degrees),Rain_Tot,Pressure,Radiation,Visibility_Avg,TimeSunRise,TimeSunSet
18/06/2020 15:00,28.51,27.04,2.514,6.85,78.1,0.1,806.593,357.2,null,,
18/06/2020 16:00,28.28,27.41,3.615,8.07,143.7,0,805.719,371.8,null,,
18/06/2020 17:00,28.67,24.01,3.613,7.77,87.5,0,805.224,157.2,null,,
18/06/2020 18:00,28.2,25.28,4.704,8.95,82.3,0,804.907,79.9,null,,
18/06/2020 19:00,26.92,32.64,6.03,11.14,74.9,0,805.42,82.4,null,,
18/06/2020 20:00,24.96,41.28,5.923,11.63,72.8,0,806.087,6.3,null,,
18/06/2020 21:00,23.11,49.7,5.31,9.06,70.2,0,807.045,-0.8,null,,
18/06/2020 22:00,22.03,54.03,2.826,5.97,59.3,0,808.453,-1.1,null,,
18/06/2020 23:00,20.77,63.39,2.268,5.05,43.5,0,809.441,-1,null,,
19/06/2020 00:00,19.71,67.58,2.133,5.25,65.2,0,809.63,-1.4,null,,
19/06/2020 01:00,18.8,71.78,2.201,5.66,71.2,0,809.375,-1.4,null,,
19/06/2020 02:00,18.02,76.16,3.185,6.72,77.4,0,809.211,-1.2,null,,
19/06/2020 03:00,17.32,79.79,2.68,5.9,52.8,0,808.763,-1.6,null,,
19/06/2020 04:00,17.01,80.79,2.742,5.19,83.1,0,808.344,-1.3,null,,
19/06/2020 05:00,16.87,80.34,2.45,4.29,68,0,808.46,-1.2,null,,
19/06/2020 06:00,16.86,80.45,2.637,5.64,55.4,0,809.02,-0.8,null,,
19/06/2020 07:00,17.07,79.55,2.13,4.3,67.9,0,809.263,27.4,null,,
19/06/2020 08:00,18.37,73.09,2.33,4.53,66.5,0,809.486,250.1,null,,
19/06/2020 09:00,19.78,63.24,2.098,4.46,110.4,0,809.573,402.1,null,,
19/06/2020 10:00,21.76,52.81,1.429,3.96,213.7,0,809.407,712,null,,
19/06/2020 11:00,23.8,44.91,1.895,4.55,198.2,0,809.111,860.1,null,,
19/06/2020 12:00,25.78,37.5,1.847,4.95,273.1,0,808.813,988.9,null,,
19/06/2020 13:00,27.26,32.27,2.971,7.78,351,0,808.322,932.8,null,,
19/06/2020 14:00,27.75,31.61,3.71,7.94,45.7,0,807.806,688.2,null,,
19/06/2020 15:00,27.02,32.58,3.319,6.5,70.7,0,807.306,305.8,null,,
19/06/2020 16:00,28.16,30.48,3.012,7.49,58.6,0,806.484,553,null,,
19/06/2020 17:00,26.5,33.79,3.999,9.81,49,0,807.01,115.7,null,,
19/06/2020 18:00,25.62,40.77,4.112,8.97,41.6,0,806.027,147.7,null,,
19/06/2020 19:00,25.59,42.46,4.751,9.29,66.5,0,806.24,98.5,null,,
19/06/2020 20:00,23.99,48.91,5.634,9.98,72.9,0,806.612,8.7,null,,
19/06/2020 21:00,22.52,53.71,5.825,10.02,73,0,807.402,-0.9,null,,
19/06/2020 22:00,21.17,59.93,5.182,10.09,75.3,0,808.334,-1,null,,
19/06/2020 23:00,19.98,64.38,3.816,8.47,89.4,0,809.163,-1.3,null,,
20/06/2020 00:00,19.22,65.88,3.666,8.55,89.3,0,809.828,-1.3,null,,
20/06/2020 01:00,18.59,67.76,2.866,7.47,83.4,0,809.726,-1.6,null,,
20/06/2020 02:00,17.91,70.3,1.753,4.75,62.3,0,809.387,-1.3,null,,
20/06/2020 03:00,17.23,74.18,1.264,3,66.7,0,809.067,-1.5,null,,
20/06/2020 04:00,16.64,76.64,1.152,2.36,23.6,0,808.809,-1.5,null,,
20/06/2020 05:00,16.13,79.24,1.669,3.41,22.1,0,808.886,-1.5,null,,
20/06/2020 06:00,15.8,80.88,2.49,3.82,21.8,0,809.356,-0.9,null,,
20/06/2020 07:00,15.92,78.1,2.382,4.64,4.4,0,809.74,60.6,null,,
20/06/2020 08:00,17.86,70.45,2.041,4.23,358.3,0,810.283,259.3,null,,
20/06/2020 09:00,20.27,60.51,2.438,4.97,58.5,0,810.665,490.5,null,,
20/06/2020 10:00,21.55,56.9,1.896,4.87,104.3,0,810.705,617.7,null,,
20/06/2020 11:00,23.36,49.05,1.354,3.5,295.5,0,810.562,800.8,null,,
20/06/2020 12:00,25.09,41.53,2.112,6.99,166.6,0,810.076,788.8,null,,
20/06/2020 13:00,26.74,36.4,2.986,5.98,338.6,0,809.304,905.3,null,,
20/06/2020 14:00,28.23,30.2,3.282,6.59,11.7,0,808.377,812,null,,
20/06/2020 15:00,28.42,30.1,3.071,7.77,59.6,0,807.584,480.3,null,,
20/06/2020 16:00,28.98,28.6,3.834,7.94,62.9,0,807.015,681.1,null,,
20/06/2020 17:00,28.67,26.72,3.698,8.96,68.5,0,806.411,247.8,null,,
20/06/2020 18:00,27.71,32.65,5.947,10.69,84.7,0,806.155,175,null,,
20/06/2020 19:00,26.72,36.35,5.689,10.64,76.5,0,806.38,129.7,null,,
20/06/2020 20:00,24.71,41.91,5.348,10.29,69.8,0,807.063,3.2,null,,
20/06/2020 21:00,22.59,50.65,5.87,9.96,70.7,0,808.025,-0.7,null,,
20/06/2020 22:00,21.06,56.09,5.848,10.15,86.2,0,808.994,-1,null,,
20/06/2020 23:00,19.98,57.8,5.917,11.19,93.5,0,809.845,-1.1,null,,
21/06/2020 00:00,19.23,56.72,2.668,7.28,100,0,810.418,-1.5,null,,
21/06/2020 01:00,18.49,59.71,2.596,5.34,63.2,0,810.256,-1.4,null,,
21/06/2020 02:00,17.99,61.75,1.775,5.64,64.9,0,809.87,-1.4,null,,
21/06/2020 03:00,17.4,64.71,1.33,3.7,65.3,0,809.554,-1.4,null,,
21/06/2020 04:00,16.81,68.33,2.716,5.04,34.8,0,809.338,-1.3,null,,
21/06/2020 05:00,16.27,69.73,1.77,3.44,8.9,0,809.726,-1.4,null,,
21/06/2020 06:00,15.88,69.76,2.435,3.94,22,0,810.088,-1.2,null,,
21/06/2020 07:00,15.83,70.4,1.825,3.84,1.3,0,810.283,42.9,null,,
21/06/2020 08:00,16.76,69.27,2.177,3.75,346.3,0,810.563,188.3,null,,
21/06/2020 09:00,19.14,61.92,1.66,4.46,340.9,0,810.921,384.1,null,,
21/06/2020 10:00,20.76,58.5,1.766,4.28,157.3,0,810.834,578.8,null,,
21/06/2020 11:00,22.57,52.65,1.927,4.36,196.7,0,810.573,829.6,null,,
21/06/2020 12:00,24.09,47.04,1.916,4.61,180.5,0,810.053,851.5,null,,
21/06/2020 13:00,26.02,39.52,2.641,6.11,207,0,809.251,992.9,null,,
21/06/2020 14:00,27.44,35.88,3.216,6.34,192.4,0,808.5,990,null,,
21/06/2020 15:00,28.53,32.75,2.599,6.9,212.1,0,807.732,877.8,null,,
21/06/2020 16:00,28.1,35.24,3.486,7.58,174,0,806.882,502,null,,
21/06/2020 17:00,28.32,34.46,3.168,6.3,190.9,0,806.231,401.7,null,,
21/06/2020 18:00,28.27,32.65,2.207,4.31,170.2,0,805.812,233.6,null,,
21/06/2020 19:00,27.99,28.53,3.495,7.05,112.6,0,805.865,84.5,null,,
21/06/2020 20:00,26.06,39.65,5.35,9.5,78.2,0,806.226,3,null,,
21/06/2020 21:00,24.3,47.44,4.68,9.13,67.3,0,807.006,-0.8,null,,
21/06/2020 22:00,23.51,51.11,2.15,6.78,131.2,0,807.938,-1.2,null,,
21/06/2020 23:00,22.44,55.3,2.814,6.12,126.2,0,809.245,-1,null,,
22/06/2020 00:00,23.41,59.79,2.636,7.21,108,2.1,809.84,1,null,,
22/06/2020 01:00,22.56,68.7,3.132,8.03,26.4,10.1,804.751,-6.8,null,,
22/06/2020 02:00,20.62,86.78,5.907,12.77,358.8,13.4,809.54,-1.8,null,,
22/06/2020 03:00,16.1,null,2.73,5.25,326.6,2.2,813.691,6.2,null,,
22/06/2020 04:00,19.95,81.54,2.487,5.29,282.4,0.4,809.632,4.6,null,,
22/06/2020 05:00,15.43,84.93,3.302,5.23,152.2,0,809.814,0.5,null,,
22/06/2020 06:00,15.22,84.64,1.448,4.22,217,0,809.986,0.3,null,,
22/06/2020 07:00,15.08,90.02,0.879,2.22,278.9,0,810.44,32.9,null,,
22/06/2020 08:00,15.77,82.24,1.711,3.62,222.3,0,811.031,145.1,null,,
22/06/2020 09:00,16.84,75.38,1.37,2.91,204,0,811.404,331.2,null,,
22/06/2020 10:00,18.74,68.61,1.435,4.22,178.9,0,811.26,678.6,null,,
22/06/2020 11:00,20.56,58.96,1.817,3.95,160,0,810.769,914.1,null,,
22/06/2020 12:00,22.65,51.5,1.77,4.65,195.2,0,810.238,955.3,null,,
22/06/2020 13:00,24.44,45.26,2.206,4.36,182.4,0,809.793,930.6,null,,
22/06/2020 14:00,26.22,36.59,2.072,4.85,186.1,0,809.136,713.9,null,,
22/06/2020 15:00,21.7,35.51,2.984,6.25,164.9,0,806.762,175,null,,
22/06/2020 16:00,26.63,55.2,2.49,5.47,242.7,0,808.21,306.6,null,,
22/06/2020 17:00,25.3,41.56,1.206,3.45,195.6,0,807.486,309,null,,
22/06/2020 18:00,25.07,40.75,1.344,2.74,197.7,0,807.027,115.5,null,,
22/06/2020 19:00,23.83,43.55,1.966,5.05,193.3,0,806.484,20.5,null,,
22/06/2020 20:00,13.14,48.22,1.238,4.65,181.6,0,806.009,-1.9,null,,
22/06/2020 21:00,23.52,55.67,1.128,3.32,216.8,0,808.823,-1,null,,
22/06/2020 22:00,22.04,57.85,0.995,2.36,231.1,0,809.201,-1.1,null,,
22/06/2020 23:00,21.2,61.4,1.134,2.57,209.7,0,809.468,-1.1,null,,
23/06/2020 00:00,20.89,62.56,0.701,1.63,303.8,0,809.921,-1.2,null,,
23/06/2020 01:00,20.1,67.84,1.488,2.74,175.3,0,809.608,-1,null,,
23/06/2020 02:00,19.1,74.36,0.871,1.9,283.5,0,809.414,-1.2,null,,
23/06/2020 03:00,18.38,75.07,1.263,2.24,63.9,0,809.12,-1.2,null,,
23/06/2020 04:00,18.28,77.29,1.568,4.01,188.5,0,808.507,-0.7,null,,
23/06/2020 05:00,17.06,84.01,2.046,3.66,161.5,0,808.448,-0.2,null,,
23/06/2020 06:00,16.31,87.43,2.666,4.67,133,0,808.522,-0.6,null,,
23/06/2020 07:00,16.21,84.82,1.668,3.7,137.3,0,808.801,35.6,null,,
23/06/2020 08:00,17.23,79.48,1.715,3.87,145.9,0,809.053,281.5,null,,
23/06/2020 09:00,18.65,72.76,2.398,5.18,169.9,0,809.379,492.1,null,,
23/06/2020 10:00,20.18,64.47,2.152,4.51,178.1,0,809.639,722.6,null,,
23/06/2020 11:00,22.11,57.04,2.177,5.69,189.5,0,809.221,802.6,null,,
23/06/2020 12:00,23.35,50.84,2.096,5.09,206.2,0,808.555,834.5,null,,
23/06/2020 13:00,25.03,46.94,2.909,6.99,227.1,0,807.769,660.6,null,,
23/06/2020 14:00,23.92,72.57,2.81,1000,4.4,2.8,807.257,104.7,null,,
23/06/2020 15:00,21.57,61.16,2.882,7.48,9,0,806.888,519.7,null,,
23/06/2020 16:00,24.08,59.49,2.356,5.66,207,0,808.734,44.5,null,,
23/06/2020 17:00,18.99,58.43,1.888,4.45,243,0,806.335,34.6,null,,
23/06/2020 18:00,18.86,64.7,1.694,3.69,198.9,0,806.667,49.1,null,,
23/06/2020 19:00,18.14,68.6,1.554,5.31,174.8,0,806.564,13.1,null,,
23/06/2020 20:00,17.88,73.24,2.295,5.3,58.5,0,807.509,0.4,null,,
23/06/2020 21:00,17.75,68.35,2.732,6.51,47.6,0,807.572,-0.8,null,,
23/06/2020 22:00,17.41,69.26,1.571,3.68,59,0,808.061,-0.9,null,,
23/06/2020 23:00,17.1,72.15,1.766,3.48,4.5,0,808.873,-1,null,,
24/06/2020 00:00,16.67,75.76,1.659,3.73,55.7,0,808.935,-1.1,null,,
24/06/2020 01:00,16.47,78.42,1.605,4.63,80.7,0,808.665,-1.5,null,,
24/06/2020 02:00,16.25,82.52,1.586,2.71,17.2,0,808.738,-1,null,,
24/06/2020 03:00,16.04,84.16,1.775,5.17,80.4,0,807.661,-1.1,null,,
24/06/2020 04:00,16.24,79.79,1.453,3.72,28.8,0,807.015,-1.1,null,,
24/06/2020 05:00,15.57,82.95,1.45,2.26,36.7,0,806.471,-1.1,null,,
24/06/2020 06:00,15.14,84.8,1.747,3.46,29.6,0,806.93,-0.8,null,,
24/06/2020 07:00,15.36,82.25,3.02,5.32,49.6,0,807.7,33.5,null,,
24/06/2020 08:00,15.85,78.29,2.517,4.51,40.5,0,808.204,127,null,,
24/06/2020 09:00,17.48,67.84,1.178,2.73,54.1,0,808.407,300.9,null,,
24/06/2020 10:00,18.96,59.98,2.138,4.86,43.3,0,808.186,452.6,null,,
24/06/2020 11:00,20.52,54.76,1.487,3.53,269.3,0,807.755,631.8,null,,
24/06/2020 12:00,21.79,49.42,2.148,4.67,257.4,0,807.236,779.9,null,,
24/06/2020 13:00,22.97,45.78,2.134,4.71,197,0,806.775,700.4,null,,
24/06/2020 14:00,23.56,44.7,3.122,8.31,296.5,0,806.274,588,null,,
24/06/2020 15:00,22.68,49.34,6.503,10.46,344.7,0,805.773,756.2,null,,
24/06/2020 16:00,22.61,47.12,5.737,10.02,349.1,0,805.218,350.9,null,,
24/06/2020 17:00,23.11,44.89,4.198,7.76,351.7,0,804.725,188.6,null,,
24/06/2020 18:00,22.21,44.28,3.307,6.71,31.7,0,804.736,84.3,null,,
24/06/2020 19:00,21.19,52.28,3.704,7.41,69.8,0,804.877,43.5,null,,
24/06/2020 20:00,19.14,66.27,3.184,6.28,157.2,0,805.635,3.6,null,,
24/06/2020 21:00,18.84,67.7,2.61,4.53,155.5,0,806.461,-0.7,null,,
24/06/2020 22:00,18.33,70.85,1.069,3.17,146.4,0,807.081,-1.1,null,,
24/06/2020 23:00,18.01,73.31,0.81,2.51,26.9,0,807.856,-0.9,null,,
25/06/2020 00:00,17.86,75.03,1.966,4.31,75,0,808.225,-0.5,null,,
25/06/2020 01:00,17.57,78.25,1.848,3.62,69,0,808.176,-0.4,null,,
25/06/2020 02:00,17.25,81.14,1.606,2.88,69.2,0,807.794,-0.7,null,,
25/06/2020 03:00,16.72,83.14,1.939,3.58,118.6,0,807.293,-0.3,null,,
25/06/2020 04:00,16.31,81.17,1.641,3.56,107.2,0,806.956,-0.5,null,,
25/06/2020 05:00,16.08,79.34,1.512,3.87,58.6,0,806.96,-0.8,null,,
25/06/2020 06:00,16.07,81.3,1.348,2.97,50.8,0,807.306,-0.4,null,,
25/06/2020 07:00,16.15,81.29,1.745,3.19,19.3,0,807.531,19.8,null,,
25/06/2020 08:00,16.5,76.05,1.666,3.79,18.4,0,808.217,95,null,,
25/06/2020 09:00,18.03,70.11,1.988,4.01,354,0,808.266,323.6,null,,
25/06/2020 10:00,18.61,68.72,1.737,3.93,88.6,0,808.361,234.3,null,,
25/06/2020 11:00,20.27,60.4,1.286,3.76,319.4,0,808.295,333.8,null,,
25/06/2020 12:00,20.99,55.7,2.419,5.71,158.6,0,808.107,301.3,null,,
25/06/2020 13:00,22.76,49.96,1.654,3.92,197.4,0,807.447,756.9,null,,
25/06/2020 14:00,23.63,47.28,1.796,4.13,358.6,0,806.824,580.7,null,,
25/06/2020 15:00,20.64,58.45,3.551,9.96,248.5,1.4,806.626,37.7,null,,
25/06/2020 16:00,16.87,80.94,2.856,5.05,275.4,0,807.019,111.1,null,,
25/06/2020 17:00,18.31,75.26,2.353,4.12,348.1,0,806.767,179.9,null,,
25/06/2020 18:00,19.57,69.83,1.26,2.51,301.6,0,806.911,165.4,null,,
25/06/2020 19:00,18.33,81.89,2.71,5.27,192.8,0.2,807.818,15.2,null,,
25/06/2020 20:00,16.74,90.5,1.787,5.06,182.3,0.6,808.887,0.8,null,,
25/06/2020 21:00,16.53,92.17,1.265,2.74,32.4,0,809.133,-1,null,,
25/06/2020 22:00,16.48,89.66,1.368,3.85,98.5,0,809.777,-0.7,null,,
25/06/2020 23:00,16.24,89.5,1.463,3.47,62.9,0,810.235,-0.9,null,,
26/06/2020 00:00,16.57,87.23,1.3,3.31,123.7,0,810.401,-0.6,null,,
26/06/2020 01:00,16.52,89.3,1.392,2.33,239.8,0,810.047,-0.5,null,,
26/06/2020 02:00,16.18,90.74,1.017,1.79,335.3,0,809.351,-0.7,null,,
26/06/2020 03:00,15.55,91.99,1.813,2.81,60,0,809.104,-1.2,null,,
26/06/2020 04:00,15.54,90.05,1.828,3.82,63.3,0,809.416,-1.4,null,,
26/06/2020 05:00,15.62,89.45,1.679,4.07,41.9,0,809.382,-0.7,null,,
26/06/2020 06:00,15.59,88.85,1.575,2.88,42.1,0,809.645,-0.4,null,,
26/06/2020 07:00,15.64,89.29,1.427,2.25,36.5,0,810.138,14,null,,
26/06/2020 08:00,16.08,85.08,1.791,3.52,56.9,0,810.604,81.2,null,,
26/06/2020 09:00,16.91,81.61,2.162,4.21,46.8,0,810.848,213.7,null,,
26/06/2020 10:00,18.47,75.62,2.405,5.15,63.1,0,810.854,374.6,null,,
26/06/2020 11:00,19.82,68.51,2.719,5.7,90.6,0,810.744,424,null,,
26/06/2020 12:00,21.4,62.32,4.261,7.97,96.5,0,810.545,900.9,null,,
26/06/2020 13:00,22.76,54.76,3.319,8.03,96.3,0,810.098,853.5,null,,
26/06/2020 14:00,24.02,49.01,3.052,8.54,90.6,0,809.215,672.2,null,,
26/06/2020 15:00,25.13,44.6,3.266,7.68,66,0,808.253,762,null,,
26/06/2020 16:00,24.94,43.1,3.629,9.34,91.2,0,807.826,297.5,null,,
26/06/2020 17:00,22.01,75.42,4.442,9.6,217,0.2,808.711,62.6,null,,
26/06/2020 18:00,18.52,77.88,1.943,4.51,225.2,0,808.54,58.7,null,,
26/06/2020 19:00,18.57,74.84,1.955,4.03,158.1,0,809.058,18.5,null,,
26/06/2020 20:00,19.19,80.47,2.717,4.92,169.6,0.2,809.67,0.1,null,,
26/06/2020 21:00,16.92,90.9,1.369,3.2,286.5,0,810.234,-0.8,null,,
26/06/2020 22:00,17.05,89.09,1.107,2.66,348.1,0,810.741,-1.3,null,,
26/06/2020 23:00,17.26,86.42,1.751,3.51,10.5,0,811.149,-0.7,null,,
27/06/2020 00:00,17.23,85.62,3.027,5.98,357.7,0,810.924,-0.5,null,,
27/06/2020 01:00,17.13,85.27,2.35,5.2,36,0,810.558,-0.8,null,,
27/06/2020 02:00,16.97,86.32,1.258,3.37,56.8,0,810.52,-0.6,null,,
27/06/2020 03:00,16.67,87.66,1.522,2.96,351.7,0,810.015,-1.1,null,,
27/06/2020 04:00,16.52,90.67,1.469,3.73,351.2,0,809.738,-0.8,null,,
27/06/2020 05:00,16.43,91.19,1.401,2.32,331.7,0,809.919,-0.6,null,,
27/06/2020 06:00,16.67,89.11,1.024,3.04,348.6,0,809.835,-0.1,null,,
27/06/2020 07:00,16.46,87.5,2.37,4.32,15.4,0,809.998,42.6,null,,
27/06/2020 08:00,17.39,83.4,1.812,3.55,17.6,0,810.563,124.9,null,,
27/06/2020 09:00,18.95,75.9,2.689,5.05,50.2,0,810.769,380.6,null,,
27/06/2020 10:00,20.09,68.53,3.011,5.75,59.4,0,810.664,548.6,null,,
27/06/2020 11:00,21.3,62.81,3.015,6.41,90.9,0,810.478,568.1,null,,
27/06/2020 12:00,22.78,56.46,1.646,5.59,219.4,0,810.224,468.6,null,,
27/06/2020 13:00,24.33,49.08,1.727,4.64,300,0,809.564,842.4,null,,
27/06/2020 14:00,25.87,41.06,1.694,4.67,76.2,0,808.909,787.2,null,,
27/06/2020 15:00,26.98,33.6,2.264,8.85,119.7,0,808.057,753.2,null,,
27/06/2020 16:00,27.8,28.93,2.412,7.89,143.4,0,807.084,697.1,null,,
27/06/2020 17:00,28.53,20.99,3.061,7.22,151.1,0,806.202,639.9,null,,
27/06/2020 18:00,27.66,28.17,3.562,7.42,61.5,0,805.951,328.2,null,,
27/06/2020 19:00,24.3,50.05,4.482,7.68,354.1,0,806.307,77.2,null,,
27/06/2020 20:00,23,54.81,4.195,7.18,355.4,0,806.828,4.5,null,,
27/06/2020 21:00,21.79,59.32,2.32,5.62,32.9,0,807.77,-1.1,null,,
27/06/2020 22:00,20.66,63.92,2.339,5.77,90.4,0,808.602,-1.3,null,,
27/06/2020 23:00,19.59,68.86,2.438,4.94,90.9,0,809.068,-1.2,null,,
28/06/2020 00:00,18.78,72.44,1.844,4.31,28.3,0,809.177,-1.1,null,,
28/06/2020 01:00,18.31,74.15,2.035,4.69,57.8,0,809.434,-0.9,null,,
28/06/2020 02:00,17.88,76.56,1.278,3.04,47.9,0,809.071,-0.7,null,,
28/06/2020 03:00,17.77,79.63,1.574,3.14,54.7,0,808.507,-0.4,null,,
28/06/2020 04:00,17.64,79.94,1.114,3.14,37.8,0,808.365,-0.7,null,,
28/06/2020 05:00,16.83,85.89,2.628,5.25,245.8,0,808.757,-0.3,null,,
28/06/2020 06:00,16.12,85.01,1.978,4.14,212.1,0,809.279,-0.2,null,,
28/06/2020 07:00,15.64,87.53,1.417,2.99,196.6,0.4,809.555,61.5,null,,
28/06/2020 08:00,17.32,78.67,1.086,3.89,95.4,0,809.549,284.8,null,,
28/06/2020 09:00,19.15,67.81,1.66,4.08,195.4,0,809.633,500.9,null,,
28/06/2020 10:00,20.61,61.62,1.952,3.97,184.2,0,809.552,687.2,null,,
28/06/2020 11:00,22.16,59.51,2.157,4.67,187.1,0,809.275,845.5,null,,
28/06/2020 12:00,23.4,52.88,2.232,5.32,202.6,0,808.855,914.8,null,,
28/06/2020 13:00,24.7,47.19,2.863,6.78,196.3,0,807.991,1009.2,null,,
28/06/2020 14:00,26,41.85,2.989,7,211.6,0,807.214,1018,null,,
28/06/2020 15:00,27.04,36.69,2.86,7.14,212.1,0,806.469,959.4,null,,
28/06/2020 16:00,25.88,38.8,4.795,10.88,308.4,0,805.869,631.9,null,,
28/06/2020 17:00,23.06,44.53,5.143,10.23,352.2,0,805.077,129.9,null,,
28/06/2020 18:00,22.88,47.29,4.107,7.37,355.9,0,805.302,127.9,null,,
28/06/2020 19:00,22.9,52.44,3.86,7.47,348.3,0,805.748,67.3,null,,
28/06/2020 20:00,22.45,53.65,2.494,4.09,346,0,806.512,1.9,null,,
28/06/2020 21:00,21.89,56.9,2.539,5.42,4.1,0,807.244,-0.6,null,,
28/06/2020 22:00,21.95,70.02,3.533,7.53,254.5,0,808.661,2.2,null,,
28/06/2020 23:00,18.26,79.39,2.414,5.6,232.1,0.5,805.904,-11.9,null,,
29/06/2020 00:00,24.2,73.45,1.462,3.78,184.9,3.1,812.494,-12.4,null,,
29/06/2020 01:00,20.66,87.42,1.272,3.03,217.6,1.8,807.71,-13.3,null,,
29/06/2020 02:00,16.26,96.12,2.06,3.6,200.5,1.3,809.294,-0.3,null,,
29/06/2020 03:00,16.05,96.55,1.306,3.17,185.6,0.5,808.857,-0.3,null,,
29/06/2020 04:00,16.09,95.47,1.891,3.55,166.1,0,808.83,-0.6,null,,
29/06/2020 05:00,15.86,96.5,2.005,3.83,193.3,0,809.19,-0.1,null,,
29/06/2020 06:00,15.71,96.35,2.103,4.38,211.5,0,809.482,-0.2,null,,
29/06/2020 07:00,15.78,95.95,1.605,3.02,202.3,0,809.638,24,null,,
29/06/2020 08:00,16.51,92.01,1.004,2.59,210.2,0,809.921,165.3,null,,
29/06/2020 09:00,17.92,83.94,0.882,2.12,179.7,0,810.049,319.2,null,,
29/06/2020 10:00,19.72,72.89,0.986,3.36,262.7,0,809.985,551.8,null,,
29/06/2020 11:00,21.57,65.03,1.525,4.57,201.4,0,809.88,635.1,null,,
29/06/2020 12:00,22.72,61.37,2.092,5.07,190.5,0,809.354,949.6,null,,
29/06/2020 13:00,24.49,53.68,2.386,6.23,213.3,0,808.617,1049.3,null,,
29/06/2020 14:00,25.92,47.32,1.971,5.47,245.6,0,807.985,1000.2,null,,
29/06/2020 15:00,26.61,47,2.68,5.81,206.6,0,807.174,891.9,null,,
29/06/2020 16:00,27.14,48.92,3.247,7.68,295.3,0,806.771,263.9,null,,
29/06/2020 17:00,27.12,53.81,2.024,4.66,297.6,0.1,805.423,190.7,null,,
29/06/2020 18:00,25.41,43.57,1.709,5.14,292.6,0,806.511,225.6,null,,
29/06/2020 19:00,23.34,54.12,4.226,9.35,338,0,806.131,36.5,null,,
29/06/2020 20:00,21.17,59.14,3.023,6.88,346.2,0,806.707,2.5,null,,
29/06/2020 21:00,20.94,64.51,1.615,3.89,317.5,0,807.484,-1,null,,
29/06/2020 22:00,20.96,65.7,1.081,3.13,25.9,0,807.959,-1.7,null,,
29/06/2020 23:00,20.13,70.87,2.41,4.85,204.1,0,808.733,0.2,null,,
30/06/2020 00:00,17.24,76.07,2.743,8.37,186.9,2.9,805.275,-3,null,,
30/06/2020 01:00,19.56,94.99,1.328,3.09,341.6,0,809.116,-0.8,null,,
30/06/2020 02:00,17.18,92.46,0.95,2.53,178.3,0,808.927,-1.1,null,,
30/06/2020 03:00,17.03,93.05,0.974,3.14,151.3,0,808.699,-1,null,,
30/06/2020 04:00,16.86,92.8,0.912,2.46,198.8,0,808.375,-1.3,null,,
30/06/2020 05:00,16.59,94.33,1.148,2.55,200.3,0,808.546,-0.7,null,,
30/06/2020 06:00,16.09,95.99,0.649,1.59,253.9,0,808.864,-0.5,null,,
30/06/2020 07:00,15.83,96.45,1.796,3.65,144.6,0,809.327,43.8,null,,
30/06/2020 08:00,16.23,94.46,1.395,3.83,191.3,0,809.732,145.3,null,,
30/06/2020 09:00,18.13,83.38,1.465,3.31,223.1,0,809.723,400.2,null,,
30/06/2020 10:00,19.4,75.76,2.249,4.44,182.5,0,809.929,564.9,null,,
30/06/2020 11:00,20.95,66.64,1.778,4.01,186.3,0,809.751,824.5,null,,
30/06/2020 12:00,22.77,59.19,2.143,4.38,210.7,0,809.308,988,null,,
30/06/2020 13:00,24.67,49.54,2.31,5.4,201,0,808.801,1079.6,null,,
30/06/2020 14:00,25.6,43.66,2.213,5.21,198.3,0,808.075,956.5,null,,
30/06/2020 15:00,26.92,38.38,2.004,6.05,198.5,0,807.218,955,null,,
30/06/2020 16:00,28.21,34.24,2.09,5.44,254.7,0,806.21,815.6,null,,
30/06/2020 17:00,28.47,33.01,2.09,4.5,210.9,0,805.223,581.7,null,,
30/06/2020 18:00,26.84,39.13,2.016,5.53,78.8,0,805.252,75.4,null,,
30/06/2020 19:00,25.09,43.59,2.924,5.61,339.3,0,805.385,40.8,null,,
30/06/2020 20:00,23.72,48.61,3.174,5.88,17.8,0,805.85,3.5,null,,
30/06/2020 21:00,22.72,56.2,2.688,7.12,88.4,0,806.82,-0.9,null,,
30/06/2020 22:00,22.87,62.49,2.731,4.88,136.8,0,808.209,-0.2,null,,
30/06/2020 23:00,21.03,65.43,2.357,4.44,114.1,0,807.762,-0.5,null,,
01/07/2020 00:00,20.75,69.39,2.52,6.09,98.9,0,808.035,-0.6,null,,
01/07/2020 01:00,20.28,68.82,3.256,6.06,111.1,0,807.93,-0.2,null,,
01/07/2020 02:00,20.94,73.63,2.674,6.31,164.4,1.4,808.283,1.8,null,,
01/07/2020 03:00,19.6,86.81,2.174,4.95,249.5,0.6,805.739,-8.9,null,,
01/07/2020 04:00,17.61,84.79,1.207,2.91,225.8,0,808.137,-0.9,null,,
01/07/2020 05:00,16.92,89.3,1.924,3.48,164.3,0,808.367,-0.6,null,,
01/07/2020 06:00,16.33,93.32,2.105,3.83,162.1,0,808.577,-0.4,null,,
01/07/2020 07:00,16.35,93.48,1.576,4.36,186.9,0,808.892,23.3,null,,
01/07/2020 08:00,16.78,89.33,1.291,3.77,187.1,0,809.296,109.9,null,,
01/07/2020 09:00,18.5,79.38,0.754,1.75,332,0,809.364,365.4,null,,
01/07/2020 10:00,20.71,66.17,1.719,3.96,219.6,0,809.521,649,null,,
